trade_date,signal_ts,entry_ts,signal_name,signal_group,requested_structure,membership_id,trade_id
2025-03-13,2025-03-13 05:59:00+00:00,2025-03-13 06:00:00+00:00,q75_up,percentile_crossing,short_iron_condor,4522,4140
2025-03-13,2025-03-13 06:03:00+00:00,2025-03-13 06:04:00+00:00,q75_down,percentile_crossing,short_iron_condor,4523,4141
2025-03-13,2025-03-13 06:05:00+00:00,2025-03-13 06:06:00+00:00,q70_down,percentile_crossing,short_iron_condor,4524,4142
2025-03-17,2025-03-17 08:05:00+00:00,2025-03-17 08:06:00+00:00,zero_up,zero_crossing,short_iron_condor,4525,4143
2025-03-17,2025-03-17 08:23:00+00:00,2025-03-17 08:24:00+00:00,zero_down,zero_crossing,long_iron_condor,4526,4144
2025-03-18,2025-03-18 06:01:00+00:00,2025-03-18 06:02:00+00:00,q70_up,percentile_crossing,short_iron_condor,4527,4145
2025-03-18,2025-03-18 06:01:00+00:00,2025-03-18 06:02:00+00:00,zero_up,zero_crossing,short_iron_condor,4528,4145
2025-03-18,2025-03-18 06:04:00+00:00,2025-03-18 06:05:00+00:00,q70_down,percentile_crossing,short_iron_condor,4529,4146
2025-03-18,2025-03-18 07:05:00+00:00,2025-03-18 07:06:00+00:00,zero_down,zero_crossing,long_iron_condor,4530,4147
2025-03-18,2025-03-18 08:31:00+00:00,2025-03-18 08:32:00+00:00,q75_up,percentile_crossing,short_iron_condor,4531,4148
2025-03-18,2025-03-18 08:37:00+00:00,2025-03-18 08:38:00+00:00,q80_up,percentile_crossing,short_iron_condor,4532,4149
2025-03-19,2025-03-19 05:56:00+00:00,2025-03-19 05:57:00+00:00,zero_up,zero_crossing,short_iron_condor,4533,4150
2025-03-19,2025-03-19 06:43:00+00:00,2025-03-19 06:44:00+00:00,q70_up,percentile_crossing,short_iron_condor,4534,4151
2025-03-19,2025-03-19 06:47:00+00:00,2025-03-19 06:48:00+00:00,q70_down,percentile_crossing,short_iron_condor,4535,4152
2025-03-19,2025-03-19 08:22:00+00:00,2025-03-19 08:23:00+00:00,q75_up,percentile_crossing,short_iron_condor,4536,4153
2025-03-19,2025-03-19 08:33:00+00:00,2025-03-19 08:34:00+00:00,q80_up,percentile_crossing,short_iron_condor,4537,4154
2025-03-19,2025-03-19 08:41:00+00:00,2025-03-19 08:42:00+00:00,q85_up,percentile_crossing,short_iron_condor,4538,4155
2025-03-20,2025-03-20 05:38:00+00:00,2025-03-20 05:39:00+00:00,q70_up,percentile_crossing,short_iron_condor,4539,4156
2025-03-20,2025-03-20 05:38:00+00:00,2025-03-20 05:39:00+00:00,q75_up,percentile_crossing,short_iron_condor,4540,4156
2025-03-20,2025-03-20 05:38:00+00:00,2025-03-20 05:39:00+00:00,zero_up,zero_crossing,short_iron_condor,4541,4156
2025-03-20,2025-03-20 05:39:00+00:00,2025-03-20 05:40:00+00:00,q80_up,percentile_crossing,short_iron_condor,4542,4157
2025-03-20,2025-03-20 05:50:00+00:00,2025-03-20 05:51:00+00:00,q85_up,percentile_crossing,short_iron_condor,4543,4158
2025-03-20,2025-03-20 05:58:00+00:00,2025-03-20 05:59:00+00:00,q85_down,percentile_crossing,short_iron_condor,4544,4159
2025-03-20,2025-03-20 06:09:00+00:00,2025-03-20 06:10:00+00:00,q80_down,percentile_crossing,short_iron_condor,4545,4160
2025-03-20,2025-03-20 07:04:00+00:00,2025-03-20 07:05:00+00:00,q75_down,percentile_crossing,short_iron_condor,4546,4161
2025-03-20,2025-03-20 07:52:00+00:00,2025-03-20 07:53:00+00:00,q90_up,percentile_crossing,short_iron_condor,4547,4162
2025-03-20,2025-03-20 07:58:00+00:00,2025-03-20 07:59:00+00:00,q90_down,percentile_crossing,short_iron_condor,4548,4163
2025-03-20,2025-03-20 08:04:00+00:00,2025-03-20 08:05:00+00:00,reversal_top,tail_reversal,long_iron_condor,4549,4164
2025-03-20,2025-03-20 08:25:00+00:00,2025-03-20 08:26:00+00:00,q70_down,percentile_crossing,short_iron_condor,4550,4165
2025-03-20,2025-03-20 08:32:00+00:00,2025-03-20 08:33:00+00:00,zero_down,zero_crossing,long_iron_condor,4551,4166
2025-03-24,2025-03-24 05:22:00+00:00,2025-03-24 05:23:00+00:00,q70_up,percentile_crossing,short_iron_condor,4552,4167
2025-03-24,2025-03-24 05:23:00+00:00,2025-03-24 05:24:00+00:00,zero_up,zero_crossing,short_iron_condor,4553,4168
2025-03-24,2025-03-24 05:27:00+00:00,2025-03-24 05:28:00+00:00,q75_up,percentile_crossing,short_iron_condor,4554,4169
2025-03-24,2025-03-24 05:32:00+00:00,2025-03-24 05:33:00+00:00,q80_up,percentile_crossing,short_iron_condor,4555,4170
2025-03-24,2025-03-24 05:33:00+00:00,2025-03-24 05:34:00+00:00,q80_down,percentile_crossing,short_iron_condor,4556,4171
2025-03-24,2025-03-24 05:36:00+00:00,2025-03-24 05:37:00+00:00,q75_down,percentile_crossing,short_iron_condor,4557,4172
2025-03-24,2025-03-24 05:38:00+00:00,2025-03-24 05:39:00+00:00,q70_down,percentile_crossing,short_iron_condor,4558,4173
2025-03-24,2025-03-24 05:41:00+00:00,2025-03-24 05:42:00+00:00,zero_down,zero_crossing,long_iron_condor,4559,4174
2025-03-25,2025-03-25 07:29:00+00:00,2025-03-25 07:30:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4560,4175
2025-03-26,2025-03-26 07:30:00+00:00,2025-03-26 07:31:00+00:00,zero_up,zero_crossing,short_iron_condor,4561,4176
2025-03-26,2025-03-26 07:37:00+00:00,2025-03-26 07:38:00+00:00,zero_down,zero_crossing,long_iron_condor,4562,4177
2025-03-27,2025-03-27 07:02:00+00:00,2025-03-27 07:03:00+00:00,zero_up,zero_crossing,short_iron_condor,4563,4178
2025-03-27,2025-03-27 07:08:00+00:00,2025-03-27 07:09:00+00:00,zero_down,zero_crossing,long_iron_condor,4564,4179
2025-04-01,2025-04-01 07:47:00+00:00,2025-04-01 07:48:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4565,4180
2025-04-02,2025-04-02 05:28:00+00:00,2025-04-02 05:29:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4566,4181
2025-04-02,2025-04-02 07:59:00+00:00,2025-04-02 08:00:00+00:00,zero_up,zero_crossing,short_iron_condor,4567,4182
2025-04-02,2025-04-02 08:30:00+00:00,2025-04-02 08:31:00+00:00,zero_down,zero_crossing,long_iron_condor,4568,4183
2025-04-03,2025-04-03 06:51:00+00:00,2025-04-03 06:52:00+00:00,zero_up,zero_crossing,short_iron_condor,4569,4184
2025-04-03,2025-04-03 06:56:00+00:00,2025-04-03 06:57:00+00:00,zero_down,zero_crossing,long_iron_condor,4570,4185
2025-04-04,2025-04-04 06:58:00+00:00,2025-04-04 06:59:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4571,4186
2025-04-07,2025-04-07 05:46:00+00:00,2025-04-07 05:47:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4572,4187
2025-04-07,2025-04-07 06:21:00+00:00,2025-04-07 06:22:00+00:00,q70_up,percentile_crossing,short_iron_condor,4573,4188
2025-04-07,2025-04-07 06:21:00+00:00,2025-04-07 06:22:00+00:00,q75_up,percentile_crossing,short_iron_condor,4574,4188
2025-04-07,2025-04-07 06:21:00+00:00,2025-04-07 06:22:00+00:00,q80_up,percentile_crossing,short_iron_condor,4575,4188
2025-04-07,2025-04-07 06:21:00+00:00,2025-04-07 06:22:00+00:00,q85_up,percentile_crossing,short_iron_condor,4576,4188
2025-04-07,2025-04-07 06:21:00+00:00,2025-04-07 06:22:00+00:00,q90_up,percentile_crossing,short_iron_condor,4577,4188
2025-04-07,2025-04-07 06:21:00+00:00,2025-04-07 06:22:00+00:00,zero_up,zero_crossing,short_iron_condor,4578,4188
2025-04-07,2025-04-07 06:24:00+00:00,2025-04-07 06:25:00+00:00,q95_up,percentile_crossing,short_iron_condor,4579,4189
2025-04-07,2025-04-07 08:04:00+00:00,2025-04-07 08:05:00+00:00,q95_down,percentile_crossing,short_iron_condor,4580,4190
2025-04-07,2025-04-07 08:05:00+00:00,2025-04-07 08:06:00+00:00,q90_down,percentile_crossing,short_iron_condor,4581,4191
2025-04-07,2025-04-07 08:14:00+00:00,2025-04-07 08:15:00+00:00,q85_down,percentile_crossing,short_iron_condor,4582,4192
2025-04-07,2025-04-07 08:18:00+00:00,2025-04-07 08:19:00+00:00,q80_down,percentile_crossing,short_iron_condor,4583,4193
2025-04-07,2025-04-07 08:36:00+00:00,2025-04-07 08:37:00+00:00,q70_down,percentile_crossing,short_iron_condor,4584,4194
2025-04-07,2025-04-07 08:36:00+00:00,2025-04-07 08:37:00+00:00,q75_down,percentile_crossing,short_iron_condor,4585,4194
2025-04-07,2025-04-07 08:36:00+00:00,2025-04-07 08:37:00+00:00,zero_down,zero_crossing,long_iron_condor,4586,4194
2025-04-08,2025-04-08 08:04:00+00:00,2025-04-08 08:05:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4587,4195
2025-04-09,2025-04-09 05:41:00+00:00,2025-04-09 05:42:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4588,4196
2025-04-09,2025-04-09 06:12:00+00:00,2025-04-09 06:13:00+00:00,zero_up,zero_crossing,short_iron_condor,4589,4197
2025-04-09,2025-04-09 06:13:00+00:00,2025-04-09 06:14:00+00:00,q70_up,percentile_crossing,short_iron_condor,4590,4198
2025-04-09,2025-04-09 06:17:00+00:00,2025-04-09 06:18:00+00:00,q70_down,percentile_crossing,short_iron_condor,4591,4199
2025-04-09,2025-04-09 06:19:00+00:00,2025-04-09 06:20:00+00:00,zero_down,zero_crossing,long_iron_condor,4592,4200
2025-04-09,2025-04-09 07:04:00+00:00,2025-04-09 07:05:00+00:00,q75_up,percentile_crossing,short_iron_condor,4593,4201
2025-04-09,2025-04-09 07:06:00+00:00,2025-04-09 07:07:00+00:00,q80_up,percentile_crossing,short_iron_condor,4594,4202
2025-04-09,2025-04-09 07:09:00+00:00,2025-04-09 07:10:00+00:00,q80_down,percentile_crossing,short_iron_condor,4595,4203
2025-04-09,2025-04-09 07:32:00+00:00,2025-04-09 07:33:00+00:00,q75_down,percentile_crossing,short_iron_condor,4596,4204
2025-04-11,2025-04-11 06:44:00+00:00,2025-04-11 06:45:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4597,4205
2025-04-11,2025-04-11 07:37:00+00:00,2025-04-11 07:38:00+00:00,zero_up,zero_crossing,short_iron_condor,4598,4206
2025-04-11,2025-04-11 07:48:00+00:00,2025-04-11 07:49:00+00:00,q70_up,percentile_crossing,short_iron_condor,4599,4207
2025-04-11,2025-04-11 07:49:00+00:00,2025-04-11 07:50:00+00:00,q75_up,percentile_crossing,short_iron_condor,4600,4208
2025-04-11,2025-04-11 07:54:00+00:00,2025-04-11 07:55:00+00:00,q80_up,percentile_crossing,short_iron_condor,4601,4209
2025-04-11,2025-04-11 07:57:00+00:00,2025-04-11 07:58:00+00:00,q80_down,percentile_crossing,short_iron_condor,4602,4210
2025-04-11,2025-04-11 08:02:00+00:00,2025-04-11 08:03:00+00:00,q70_down,percentile_crossing,short_iron_condor,4603,4211
2025-04-11,2025-04-11 08:02:00+00:00,2025-04-11 08:03:00+00:00,q75_down,percentile_crossing,short_iron_condor,4604,4211
2025-04-11,2025-04-11 08:25:00+00:00,2025-04-11 08:26:00+00:00,zero_down,zero_crossing,long_iron_condor,4605,4212
2025-04-15,2025-04-15 05:06:00+00:00,2025-04-15 05:07:00+00:00,q70_up,percentile_crossing,short_iron_condor,4606,4213
2025-04-15,2025-04-15 05:08:00+00:00,2025-04-15 05:09:00+00:00,q75_up,percentile_crossing,short_iron_condor,4607,4214
2025-04-15,2025-04-15 05:13:00+00:00,2025-04-15 05:14:00+00:00,q80_up,percentile_crossing,short_iron_condor,4608,4215
2025-04-15,2025-04-15 05:13:00+00:00,2025-04-15 05:14:00+00:00,zero_up,zero_crossing,short_iron_condor,4609,4215
2025-04-15,2025-04-15 06:03:00+00:00,2025-04-15 06:04:00+00:00,q80_down,percentile_crossing,short_iron_condor,4610,4216
2025-04-16,2025-04-16 06:06:00+00:00,2025-04-16 06:07:00+00:00,zero_up,zero_crossing,short_iron_condor,4611,4217
2025-04-16,2025-04-16 06:14:00+00:00,2025-04-16 06:15:00+00:00,zero_down,zero_crossing,long_iron_condor,4612,4218
2025-04-16,2025-04-16 07:14:00+00:00,2025-04-16 07:15:00+00:00,q70_up,percentile_crossing,short_iron_condor,4613,4219
2025-04-16,2025-04-16 07:31:00+00:00,2025-04-16 07:32:00+00:00,q75_up,percentile_crossing,short_iron_condor,4614,4220
2025-04-16,2025-04-16 07:56:00+00:00,2025-04-16 07:57:00+00:00,q75_down,percentile_crossing,short_iron_condor,4615,4221
2025-04-16,2025-04-16 08:20:00+00:00,2025-04-16 08:21:00+00:00,q70_down,percentile_crossing,short_iron_condor,4616,4222
2025-04-17,2025-04-17 04:58:00+00:00,2025-04-17 04:59:00+00:00,q70_up,percentile_crossing,short_iron_condor,4617,4223
2025-04-17,2025-04-17 04:58:00+00:00,2025-04-17 04:59:00+00:00,q75_up,percentile_crossing,short_iron_condor,4618,4223
2025-04-17,2025-04-17 05:01:00+00:00,2025-04-17 05:02:00+00:00,q80_up,percentile_crossing,short_iron_condor,4619,4224
2025-04-17,2025-04-17 05:03:00+00:00,2025-04-17 05:04:00+00:00,zero_up,zero_crossing,short_iron_condor,4620,4225
2025-04-17,2025-04-17 05:04:00+00:00,2025-04-17 05:05:00+00:00,q85_up,percentile_crossing,short_iron_condor,4621,4226
2025-04-17,2025-04-17 05:12:00+00:00,2025-04-17 05:13:00+00:00,q90_up,percentile_crossing,short_iron_condor,4622,4227
2025-04-17,2025-04-17 05:14:00+00:00,2025-04-17 05:15:00+00:00,q95_up,percentile_crossing,short_iron_condor,4623,4228
2025-04-17,2025-04-17 05:26:00+00:00,2025-04-17 05:27:00+00:00,q95_down,percentile_crossing,short_iron_condor,4624,4229
2025-04-17,2025-04-17 06:46:00+00:00,2025-04-17 06:47:00+00:00,q90_down,percentile_crossing,short_iron_condor,4625,4230
2025-04-17,2025-04-17 06:47:00+00:00,2025-04-17 06:48:00+00:00,q70_down,percentile_crossing,short_iron_condor,4626,4231
2025-04-17,2025-04-17 06:47:00+00:00,2025-04-17 06:48:00+00:00,q75_down,percentile_crossing,short_iron_condor,4627,4231
2025-04-17,2025-04-17 06:47:00+00:00,2025-04-17 06:48:00+00:00,q80_down,percentile_crossing,short_iron_condor,4628,4231
2025-04-17,2025-04-17 06:47:00+00:00,2025-04-17 06:48:00+00:00,q85_down,percentile_crossing,short_iron_condor,4629,4231
2025-04-17,2025-04-17 06:48:00+00:00,2025-04-17 06:49:00+00:00,zero_down,zero_crossing,long_iron_condor,4630,4232
2025-04-17,2025-04-17 07:33:00+00:00,2025-04-17 07:34:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4631,4233
2025-04-21,2025-04-21 06:21:00+00:00,2025-04-21 06:22:00+00:00,zero_up,zero_crossing,short_iron_condor,4632,4234
2025-04-21,2025-04-21 06:32:00+00:00,2025-04-21 06:33:00+00:00,zero_down,zero_crossing,long_iron_condor,4633,4235
2025-04-22,2025-04-22 07:08:00+00:00,2025-04-22 07:09:00+00:00,zero_up,zero_crossing,short_iron_condor,4634,4236
2025-04-22,2025-04-22 07:41:00+00:00,2025-04-22 07:42:00+00:00,q70_up,percentile_crossing,short_iron_condor,4635,4237
2025-04-22,2025-04-22 08:00:00+00:00,2025-04-22 08:01:00+00:00,q75_up,percentile_crossing,short_iron_condor,4636,4238
2025-04-22,2025-04-22 08:21:00+00:00,2025-04-22 08:22:00+00:00,q80_up,percentile_crossing,short_iron_condor,4637,4239
2025-04-23,2025-04-23 07:15:00+00:00,2025-04-23 07:16:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4638,4240
2025-04-25,2025-04-25 08:12:00+00:00,2025-04-25 08:13:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4639,4241
2025-04-28,2025-04-28 05:29:00+00:00,2025-04-28 05:30:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4640,4242
2025-04-28,2025-04-28 07:32:00+00:00,2025-04-28 07:33:00+00:00,zero_up,zero_crossing,short_iron_condor,4641,4243
2025-04-28,2025-04-28 07:39:00+00:00,2025-04-28 07:40:00+00:00,zero_down,zero_crossing,long_iron_condor,4642,4244
2025-04-29,2025-04-29 05:27:00+00:00,2025-04-29 05:28:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4643,4245
2025-04-29,2025-04-29 06:32:00+00:00,2025-04-29 06:33:00+00:00,zero_up,zero_crossing,short_iron_condor,4644,4246
2025-04-29,2025-04-29 06:41:00+00:00,2025-04-29 06:42:00+00:00,zero_down,zero_crossing,long_iron_condor,4645,4247
2025-04-30,2025-04-30 07:28:00+00:00,2025-04-30 07:29:00+00:00,zero_up,zero_crossing,short_iron_condor,4646,4248
2025-04-30,2025-04-30 07:31:00+00:00,2025-04-30 07:32:00+00:00,zero_down,zero_crossing,long_iron_condor,4647,4249
2025-05-02,2025-05-02 08:20:00+00:00,2025-05-02 08:21:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4648,4250
2025-05-06,2025-05-06 06:13:00+00:00,2025-05-06 06:14:00+00:00,zero_up,zero_crossing,short_iron_condor,4649,4251
2025-05-06,2025-05-06 06:26:00+00:00,2025-05-06 06:27:00+00:00,zero_down,zero_crossing,long_iron_condor,4650,4252
2025-05-07,2025-05-07 05:56:00+00:00,2025-05-07 05:57:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4651,4253
2025-05-07,2025-05-07 07:49:00+00:00,2025-05-07 07:50:00+00:00,zero_up,zero_crossing,short_iron_condor,4652,4254
2025-05-08,2025-05-08 07:18:00+00:00,2025-05-08 07:19:00+00:00,zero_up,zero_crossing,short_iron_condor,4653,4255
2025-05-08,2025-05-08 07:52:00+00:00,2025-05-08 07:53:00+00:00,q70_up,percentile_crossing,short_iron_condor,4654,4256
2025-05-08,2025-05-08 07:52:00+00:00,2025-05-08 07:53:00+00:00,q75_up,percentile_crossing,short_iron_condor,4655,4256
2025-05-08,2025-05-08 07:52:00+00:00,2025-05-08 07:53:00+00:00,q80_up,percentile_crossing,short_iron_condor,4656,4256
2025-05-08,2025-05-08 07:55:00+00:00,2025-05-08 07:56:00+00:00,q80_down,percentile_crossing,short_iron_condor,4657,4257
2025-05-08,2025-05-08 07:58:00+00:00,2025-05-08 07:59:00+00:00,q75_down,percentile_crossing,short_iron_condor,4658,4258
2025-05-08,2025-05-08 08:18:00+00:00,2025-05-08 08:19:00+00:00,q70_down,percentile_crossing,short_iron_condor,4659,4259
2025-05-08,2025-05-08 08:19:00+00:00,2025-05-08 08:20:00+00:00,zero_down,zero_crossing,long_iron_condor,4660,4260
2025-05-08,2025-05-08 08:44:00+00:00,2025-05-08 08:45:00+00:00,q85_up,percentile_crossing,short_iron_condor,4661,4261
2025-05-08,2025-05-08 09:48:00+00:00,2025-05-08 09:49:00+00:00,reversal_top,tail_reversal,long_iron_condor,4662,4262
2025-05-09,2025-05-09 05:50:00+00:00,2025-05-09 05:51:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4663,4263
2025-05-09,2025-05-09 07:17:00+00:00,2025-05-09 07:18:00+00:00,zero_up,zero_crossing,short_iron_condor,4664,4264
2025-05-09,2025-05-09 07:22:00+00:00,2025-05-09 07:23:00+00:00,zero_down,zero_crossing,long_iron_condor,4665,4265
2025-05-12,2025-05-12 05:46:00+00:00,2025-05-12 05:47:00+00:00,zero_up,zero_crossing,short_iron_condor,4666,4266
2025-05-12,2025-05-12 06:06:00+00:00,2025-05-12 06:07:00+00:00,q70_up,percentile_crossing,short_iron_condor,4667,4267
2025-05-12,2025-05-12 06:15:00+00:00,2025-05-12 06:16:00+00:00,q75_up,percentile_crossing,short_iron_condor,4668,4268
2025-05-12,2025-05-12 06:30:00+00:00,2025-05-12 06:31:00+00:00,q80_up,percentile_crossing,short_iron_condor,4669,4269
2025-05-12,2025-05-12 06:48:00+00:00,2025-05-12 06:49:00+00:00,q85_up,percentile_crossing,short_iron_condor,4670,4270
2025-05-12,2025-05-12 07:02:00+00:00,2025-05-12 07:03:00+00:00,q70_down,percentile_crossing,short_iron_condor,4671,4271
2025-05-12,2025-05-12 07:02:00+00:00,2025-05-12 07:03:00+00:00,q75_down,percentile_crossing,short_iron_condor,4672,4271
2025-05-12,2025-05-12 07:02:00+00:00,2025-05-12 07:03:00+00:00,q80_down,percentile_crossing,short_iron_condor,4673,4271
2025-05-12,2025-05-12 07:02:00+00:00,2025-05-12 07:03:00+00:00,q85_down,percentile_crossing,short_iron_condor,4674,4271
2025-05-12,2025-05-12 07:03:00+00:00,2025-05-12 07:04:00+00:00,zero_down,zero_crossing,long_iron_condor,4675,4272
2025-05-12,2025-05-12 08:13:00+00:00,2025-05-12 08:14:00+00:00,q90_up,percentile_crossing,short_iron_condor,4676,4273
2025-05-12,2025-05-12 09:59:00+00:00,2025-05-12 10:00:00+00:00,reversal_top,tail_reversal,long_iron_condor,4677,4274
2025-05-13,2025-05-13 08:05:00+00:00,2025-05-13 08:06:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4678,4275
2025-05-13,2025-05-13 08:38:00+00:00,2025-05-13 08:39:00+00:00,zero_up,zero_crossing,short_iron_condor,4679,4276
2025-05-13,2025-05-13 08:39:00+00:00,2025-05-13 08:40:00+00:00,q70_up,percentile_crossing,short_iron_condor,4680,4277
2025-05-13,2025-05-13 08:39:00+00:00,2025-05-13 08:40:00+00:00,q75_up,percentile_crossing,short_iron_condor,4681,4277
2025-05-13,2025-05-13 08:44:00+00:00,2025-05-13 08:45:00+00:00,q80_up,percentile_crossing,short_iron_condor,4682,4278
2025-05-14,2025-05-14 05:22:00+00:00,2025-05-14 05:23:00+00:00,q70_up,percentile_crossing,short_iron_condor,4683,4279
2025-05-14,2025-05-14 05:23:00+00:00,2025-05-14 05:24:00+00:00,q75_up,percentile_crossing,short_iron_condor,4684,4280
2025-05-14,2025-05-14 05:23:00+00:00,2025-05-14 05:24:00+00:00,q80_up,percentile_crossing,short_iron_condor,4685,4280
2025-05-14,2025-05-14 05:23:00+00:00,2025-05-14 05:24:00+00:00,zero_up,zero_crossing,short_iron_condor,4686,4280
2025-05-14,2025-05-14 05:40:00+00:00,2025-05-14 05:41:00+00:00,q80_down,percentile_crossing,short_iron_condor,4687,4281
2025-05-14,2025-05-14 05:50:00+00:00,2025-05-14 05:51:00+00:00,q75_down,percentile_crossing,short_iron_condor,4688,4282
2025-05-14,2025-05-14 05:51:00+00:00,2025-05-14 05:52:00+00:00,q70_down,percentile_crossing,short_iron_condor,4689,4283
2025-05-14,2025-05-14 06:14:00+00:00,2025-05-14 06:15:00+00:00,zero_down,zero_crossing,long_iron_condor,4690,4284
2025-05-14,2025-05-14 08:23:00+00:00,2025-05-14 08:24:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,4691,4285
2025-05-15,2025-05-15 04:50:00+00:00,2025-05-15 04:51:00+00:00,q70_down,percentile_crossing,short_iron_condor,4692,4286
2025-05-15,2025-05-15 04:50:00+00:00,2025-05-15 04:51:00+00:00,q75_down,percentile_crossing,short_iron_condor,4693,4286
2025-05-15,2025-05-15 04:50:00+00:00,2025-05-15 04:51:00+00:00,q80_down,percentile_crossing,short_iron_condor,4694,4286
2025-05-15,2025-05-15 04:50:00+00:00,2025-05-15 04:51:00+00:00,q85_down,percentile_crossing,short_iron_condor,4695,4286
2025-05-15,2025-05-15 04:56:00+00:00,2025-05-15 04:57:00+00:00,q70_up,percentile_crossing,short_iron_condor,4696,4287
